Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),SPACE1-1 LIGHTS 1:Lights Electricity Energy [J](Hourly),SPACE2-1 LIGHTS 1:Lights Electricity Energy [J](Hourly),SPACE3-1 LIGHTS 1:Lights Electricity Energy [J](Hourly),SPACE4-1 LIGHTS 1:Lights Electricity Energy [J](Hourly),SPACE5-1 LIGHTS 1:Lights Electricity Energy [J](Hourly),SPACE1-1 ELECEQ 1:Electric Equipment Electricity Energy [J](Hourly),SPACE2-1 ELECEQ 1:Electric Equipment Electricity Energy [J](Hourly),SPACE3-1 ELECEQ 1:Electric Equipment Electricity Energy [J](Hourly),SPACE4-1 ELECEQ 1:Electric Equipment Electricity Energy [J](Hourly),SPACE5-1 ELECEQ 1:Electric Equipment Electricity Energy [J](Hourly),PLENUM-1:Zone Windows Total Heat Gain Energy [J](Hourly),SPACE1-1:Zone Windows Total Heat Gain Energy [J](Hourly),SPACE2-1:Zone Windows Total Heat Gain Energy [J](Hourly),SPACE3-1:Zone Windows Total Heat Gain Energy [J](Hourly),SPACE4-1:Zone Windows Total Heat Gain Energy [J](Hourly),SPACE5-1:Zone Windows Total Heat Gain Energy [J](Hourly),WF-1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),DF-1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WR-1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WB-1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),DB-1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WL-1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WALL-1PF:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),WALL-1PR:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),WALL-1PB:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),WALL-1PL:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),TOP-1:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),FRONT-1:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),RIGHT-1:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),BACK-1:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),LEFT-1:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly) 
 08/10  21:00:00,20.6875,1140480.0,492480.00000000006,1140480.0,492480.00000000006,2134080.0000000005,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.72630965318159,22.294359974166564,22.30432204492224,22.31332814583363,22.315925315851903,22.48843794595551 
 08/10  22:00:00,20.7875,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.11616067059625,22.038426901687057,22.056345295929894,22.045421528973698,22.06637068000542,22.226359677306114 
 08/10  23:00:00,19.85,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.52386563944716,21.682380408053845,21.7166711409391,21.6745340463282,21.72313191773221,21.879948448605262 
 08/10  24:00:00,19.0875,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.01104740252715,21.39611494925539,21.439245679126284,21.38022837047275,21.44312610832579,21.660606571264964 
 08/11  01:00:00,18.525000000000002,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.546765595591204,21.162305195207725,21.204453164458954,21.137290813969884,21.206712342058097,21.48995402870061 
 08/11  02:00:00,17.9875,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.123751542818592,20.961119177442214,21.000800853939445,20.928893338958794,21.0020968928865,21.3502667768816 
 08/11  03:00:00,17.425,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.74084715580169,20.80000460720906,20.828335904609403,20.771707150454667,20.829061187577572,21.23254105141661 
 08/11  04:00:00,16.8875,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.395505021824718,20.678198111490637,20.70009807089357,20.64604775275584,20.700494611505977,21.132161016942725 
 08/11  05:00:00,16.325,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,260749.65347643092,766515.030423891,0.0,0.0,40709.1922025679,15450.167719459518,354808.4899525794,808415.976539116,192206.13815525363,38991.845174829716,98691.6720165184,442535.1141647311,1076602.3935595679,50579.62866196857,4054354.0821260223,237273.1631662433,1327605.3424941928,3079788.8143630275,151738.88598590565,21.089549476968408,20.572794032801937,20.620154259651457,20.575601613421167,20.59591792328872,21.04523595494083 
 08/11  06:00:00,16.1,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,4893.462562057541,4419841.29701799,9407030.827541156,54959.24642639008,0.0,556998.3730291764,192798.98441712582,4536501.32174745,7881215.564522598,1875853.0916785786,439840.12786884373,1116426.01729312,5494705.572879329,10711243.26526661,570553.925788562,65356299.101080105,2821960.145334094,16484116.718637982,30641179.504738092,1711661.7773656852,20.93183183875045,20.56598415710731,21.29376942424752,21.315166788747323,20.614334179248623,20.99714198813294 
 08/11  07:00:00,18.5375,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,1332597.4268336706,12002822.51226936,17965378.261171304,757005.0346625627,0.0,1484132.544547364,479463.24032594194,11432986.4553661,13709155.94142066,3310224.157867339,1019445.1553826393,2601994.573526033,13451024.838876925,19763068.867494702,1322408.7541715559,241237979.06023163,6841184.634317487,40353074.516630754,56535336.35045616,3967226.2625146657,21.245703466446372,22.16492957995566,22.297808251650764,22.27936216802264,22.16807254423305,22.14995576200387 
 08/11  08:00:00,22.4375,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,3679207.932948811,16276924.443818614,15852520.467564575,1759252.8049511001,0.0,2526571.2098834882,801438.6408723952,15222249.337068785,11419343.42018215,2895661.8406501412,1676904.2700640883,4289781.274350731,17869309.502342187,19292037.656750865,2175254.720601497,456396417.07544076,11391386.910412287,53607928.50702654,55187878.214803725,6525764.16180449,21.81415126274645,22.200085169109286,23.584706042176048,22.932456606183198,22.200050515295835,22.200834783547396 
 08/11  09:00:00,24.2125,5132160.000000001,2216160.0,5132160.000000001,2216160.0,9603360.0,1520640.0000000002,656640.0,1520640.0000000002,656640.0,2845440.0000000005,0.0,5239738.822357313,15836083.200812273,9329705.095502568,2528935.3328102026,0.0,3348433.9390242444,1062815.131709661,14715676.83607046,6514099.908861886,1696218.2384120685,2225963.8572713337,5694211.253193576,17617214.88881896,13078721.803422622,2887486.4682840435,603752088.1900628,15113216.339390012,52851644.66645686,37413720.56880734,8662459.404852126,23.371240483877692,23.193541423002394,23.899386344046512,23.871206270286773,22.30568665162194,23.26290156391257 
 08/11  10:00:00,25.8375,5417280.0,2339280.0,5417280.0,2339280.0,10136879.999999998,3421440.0,1477440.0000000002,3421440.0,1477440.0000000002,6402240.0,0.0,6501993.714774536,15165638.746768534,7015496.472171208,3072158.9812564394,0.0,4057746.5019761464,1299788.184080696,13917053.835843805,4891720.479086441,1192676.7028535423,2644200.5547628608,7859562.7426401,17242274.018493656,7761405.1289836,3430016.75268272,768792009.0108484,19446905.393696364,51726822.05548096,22202708.114879314,10290050.258048154,24.73885557119418,23.896672072367693,23.898820055674292,23.89853023068304,23.422370566838126,23.89752944060902 
 08/11  11:00:00,26.7,5702400.0,2462400.0,5702400.0,2462400.0,10670400.0,3421440.0,1477440.0000000002,3421440.0,1477440.0000000002,6402240.0,0.0,7235710.695044607,10567646.733436493,7728457.749330405,3406082.550669984,0.0,4295151.381064069,1561453.4548397656,9541275.071477823,5293048.719019996,1281386.4658562192,2936289.800332261,13932125.55136656,12731785.366804443,7642879.582802972,3808910.4806100056,757242753.7851542,27881380.20826994,38195356.10041332,21863647.331133094,11426731.441830013,25.730866419232292,23.898035774867022,23.898653526556085,23.898183876438072,23.894020503857092,23.897751328371925 
 08/11  12:00:00,23.8875,5417280.0,2339280.0,5417280.0,2339280.0,10136879.999999998,3421440.0,1477440.0000000002,3421440.0,1477440.0000000002,6402240.0,0.0,5860744.074351324,5522303.245536485,7249039.252198635,3228478.2112199683,0.0,3894644.7364565255,1445153.5800341715,5151800.9541806895,5443241.574753514,1317746.4358511413,3019608.4648267673,15014045.439215995,7396858.832551736,7859750.042816632,3916990.185272552,595535674.4925865,28844873.62723446,22190576.4976552,22484039.056909874,11750970.55581765,26.47350934326407,23.89847926180678,23.898966029382265,23.898506523538583,23.898478108656594,23.898093553155004 
 08/11  13:00:00,24.325000000000003,4561920.0,1969920.0000000002,4561920.0,1969920.0000000002,8536320.000000002,3421440.0,1477440.0000000002,3421440.0,1477440.0000000002,6402240.0,0.0,2943125.6184960776,1977817.9686381887,4243840.050944612,1890186.2564395866,0.0,1879120.0444108588,696507.362996013,1853412.5539236555,3102073.7807721235,750976.5297427288,1723451.3385012737,6710352.980806894,2515984.1452332344,4479228.81915233,2238680.0152749093,237682067.79809064,13582353.642922416,7547952.435699699,12813531.622001337,6716040.045824725,27.02014901701729,23.89910455033164,23.89931054780059,23.899114545409482,23.757915400357184,23.898810055355945 
 08/11  14:00:00,23.475,5132160.000000001,2216160.0,5132160.000000001,2216160.0,9603360.0,3421440.0,1477440.0000000002,3421440.0,1477440.0000000002,6402240.0,0.0,3622944.2201965386,2434167.7053799694,5528333.885578927,2858726.4255499477,0.0,2403221.049806481,943741.6986270515,2302007.400652172,4149671.2353861523,1004587.8738409146,2650853.7878054883,9126313.342951672,2986128.996461345,5991903.578425725,3623990.826581273,303276378.4095055,18984522.990348022,8958386.98938403,17140773.35139818,10871972.479743816,27.063831753955647,23.89896610069075,23.899054789115155,23.898950712742316,23.890050042187895,23.89866338776983 
 08/11  15:00:00,22.575,5702400.0,2462400.0,5702400.0,2462400.0,10670400.0,3041280.0000000005,1313280.0,3041280.0000000005,1313280.0,5690880.000000001,0.0,5520917.154570864,2748941.6077932324,6169779.150817089,6438421.8485498205,0.0,3439994.85541812,1832011.5223274664,2676301.892875265,4824386.3068935685,1167928.6641555917,6002401.530352384,19923145.856985994,3471658.120358385,6966156.09677176,8322672.135797238,514458803.9681627,40549546.85806387,10414974.361075152,19927774.40797823,24968016.407391705,26.928991905516668,23.898474158472037,23.898581823833236,23.898504205550378,23.898337914896942,23.898274177479212 
 08/11  16:00:00,23.799999999999997,5702400.0,2462400.0,5702400.0,2462400.0,10670400.0,2661119.9999999995,1149120.0,2661119.9999999995,1149120.0,4979519.999999999,0.0,6810861.098063098,2299052.745650007,5170509.8466161145,11338442.270103551,0.0,3116482.7321314164,2989159.2059672545,2189350.035811168,3946591.5119227637,955424.598959139,10502459.359183637,23510038.98381383,2839991.5758251906,5698667.306754494,13218963.279900663,511195984.4403836,50934926.91305448,8519974.727475569,16301925.328338679,39656889.83970197,26.847429872106858,23.89827954576713,23.898461252575473,23.898391869273517,23.89827161610865,23.898119259845455 
 08/11  17:00:00,25.15,5702400.0,2462400.0,5702400.0,2462400.0,10670400.0,1900800.0,820800.0,1900800.0,820800.0,3556800.0,0.0,7179493.916659715,1571982.587471944,3559447.304496805,13948418.365015628,0.0,3020460.8370588114,3078178.1152346213,1425576.665682965,2569789.515770608,622116.6062150551,12941051.504081085,19392809.436929073,1849236.3738138122,3710638.7764027156,15289967.143498868,359254256.5548355,44298895.85256173,5547709.121441434,10614860.106266784,45869901.43049659,26.92913576610573,23.898350769082278,23.89854499846264,23.898489938230167,23.898563995181743,23.898211365854742 
 08/11  18:00:00,24.85,5702400.0,2462400.0,5702400.0,2462400.0,10670400.0,1900800.0,820800.0,1900800.0,820800.0,3556800.0,0.0,5279632.537562317,950768.6401013759,2131491.640791068,11320013.818677299,0.0,2759745.430459233,1735664.3577672178,876233.3055640915,1579525.8271352702,382385.1101329414,10589754.024847204,10805770.755425332,1136636.5202252716,2280750.9122941303,12289300.18129983,168092381.4124808,25814263.53842613,3409909.560675814,6524443.18352993,36867900.54389948,26.997310350379504,23.898397712110484,23.779952197031847,23.898463721413464,23.898711896858757,23.898079013433176 
 08/11  19:00:00,23.025,3421440.0,1477440.0,3421440.0,1477440.0,6402239.999999999,1140480.0,492479.99999999994,1140480.0,492479.99999999994,2134080.0,0.0,1188150.9127594773,175134.83252316347,297012.3023736179,3979562.904454813,0.0,874941.8258128136,355380.15737013856,244115.3166525443,440049.9787026126,106531.05930871659,3873425.7289894056,2548087.4263221645,316662.6768141523,635408.6607126081,4514088.329844882,32390359.089180455,6520840.655555882,949988.0304424565,1817685.43105492,13542264.989534643,26.946619814435458,23.8535519517697,22.725715820522886,23.670980929238503,23.868276415479905,23.893711909057075 
 08/11  20:00:00,20.825,1140480.0,492480.00000000006,1140480.0,492480.00000000006,2134080.0000000005,1140480.0,492479.99999999994,1140480.0,492479.99999999994,2134080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.995522172314388,22.685516039020968,22.202156258178718,22.49658163251593,22.636172004740178,22.965703383478704 
 08/11  21:00:00,19.3125,1140480.0,492480.00000000006,1140480.0,492480.00000000006,2134080.0000000005,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.626271932250685,22.54549411524998,22.390076126597613,22.38527637681696,22.958935820243255,22.71029239434766 
 08/11  22:00:00,18.212500000000002,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.92978963671932,22.1203710229284,22.038001173278975,21.986226171408646,22.51890426109625,22.409232139537053 
 08/11  23:00:00,17.8,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.120519560602283,21.64589686360827,21.63282140764129,21.554528313113437,21.935612363647408,22.014326599382905 
 08/11  24:00:00,18.1125,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.387474808382464,21.348256299876997,21.35707111970732,21.28412838548964,21.537659033974833,21.746673179213232 
 08/12  01:00:00,17.6125,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.76119056589495,21.110529426267895,21.131356974440422,21.06120235875672,21.236632029950535,21.540835704007264 
 08/12  02:00:00,17.2,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.23280572781396,20.895282527877935,20.927068226097635,20.859684066956387,20.987665725007695,21.37662809942369 
 08/12  03:00:00,17.2,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.778808104839825,20.77012689960921,20.791131691536023,20.741735656452594,20.82149401380683,21.242238221422397 
 08/12  04:00:00,16.5125,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.392949150224354,20.65205864672881,20.67566989970566,20.625886616500118,20.69365741060844,21.134022231187146 
 08/12  05:00:00,16.474999999999998,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.067891904714163,20.55340531320715,20.574591619019152,20.525318067953435,20.584954678382115,21.042325001417026 
 08/12  06:00:00,16.325,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,0.0,1191779.5760642032,2290654.7507935297,91250.6843664973,0.0,445538.503800491,171549.47496751833,1551623.2989562298,2625041.7035382865,629181.5078366161,443163.3877161543,1122781.9627661614,1925387.2664286522,3664890.1041665953,574864.8079299566,52343564.15416221,2673925.3114245515,5776161.799285955,10483988.904542146,1724594.423789869,20.838809358490696,20.538755166406485,20.722556849443777,20.68279774608529,20.58888062537302,20.968949419467638 
 08/12  07:00:00,18.5375,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,1377668.1620021397,6525575.321467498,10195524.105696755,1061729.3416841119,0.0,1497311.3222766924,540769.5851881031,6374928.708799371,8141798.954202782,1968923.1120006517,1310312.496442398,3326659.4425595547,7711557.927668937,11769120.928931396,1699717.4461488652,198322519.04744023,8175543.130820441,23134673.783006802,33667403.31309064,5099152.338446593,21.07162455031077,22.162138019272824,22.184068440125948,22.178726068378268,22.166901820232706,22.141334679345547 
 08/12  08:00:00,22.062499999999996,285120.0,123120.00000000001,285120.0,123120.00000000001,533520.0000000001,76032.0,32832.0,76032.0,32832.0,142272.0,0.0,3849114.536292183,11612642.612819778,12792223.52214849,2199845.6663034656,0.0,2651942.6665341984,914751.052813731,10864655.98609908,9360595.46590315,2340990.5074917786,2112075.9707065076,5374117.952538518,13049042.779535823,15122695.46442856,2739752.8335787077,394009895.4735141,13539596.153502915,39147128.33860745,43260825.5498817,8219258.500736121,21.505181045061196,22.20038937869314,22.450238946495958,22.248282932028438,22.19926190553085,22.200352541028902 
 08/12  09:00:00,24.3625,5132160.000000001,2216160.0,5132160.000000001,2216160.0,9603360.0,1520640.0000000002,656640.0,1520640.0000000002,656640.0,2845440.0000000005,0.0,5855145.052816171,14370609.27494096,10346672.072031055,3114876.1001527375,0.0,3700694.469877298,1238119.390352394,13295495.155728254,7270350.129370345,1850831.9378725577,2763464.564490118,7044067.059291063,16121649.269926397,13309053.028910747,3584724.2126065735,593228154.7917917,18066986.717758413,48364947.809779175,38072618.91057255,10754172.637819717,22.968893123128314,23.2151727387807,23.8631584894842,23.766776272177985,22.38631441908118,23.186363519647408 
 08/12  10:00:00,25.6875,5417280.0,2339280.0,5417280.0,2339280.0,10136879.999999998,3421440.0,1477440.0000000002,3421440.0,1477440.0000000002,6402240.0,0.0,7044556.9703273345,14193989.871459965,8327787.62942018,3634128.3994205655,0.0,4429460.620941846,1487449.8859622148,13033584.727034034,5908543.25622249,1436933.8174218934,3205932.6149953986,9195349.457490843,16268055.21632037,9071903.521905592,4158687.0396796823,755266866.6366999,22444710.428911943,48804165.6489611,25951592.861844685,12476061.119039044,24.447689274640897,23.89715454129515,23.89890493400877,23.89866311585837,23.56880854095918,23.897491121964393 
 08/12  11:00:00,26.7875,5702400.0,2462400.0,5702400.0,2462400.0,10670400.0,3421440.0,1477440.0000000002,3421440.0,1477440.0000000002,6402240.0,0.0,8107751.292445516,11407153.913174812,9093402.766403813,4001861.9432743825,0.0,4860234.615671372,1796903.610319486,10325238.510452308,6305969.689132119,1526603.0302569228,3498202.1633141693,15793972.409704372,13778977.555120116,9105483.350957273,4537814.65359182,835987263.541169,31828452.85302747,41336932.66536034,26047653.192492522,13613443.960775457,25.534709189969476,23.897996087463163,23.89857772803434,23.89810397086908,23.897643939337534,23.89771471697305 
 08/12  12:00:00,26.8875,5417280.0,2339280.0,5417280.0,2339280.0,10136879.999999998,3421440.0,1477440.0000000002,3421440.0,1477440.0000000002,6402240.0,0.0,8224538.683128517,7505549.862149805,9378649.092178214,4117380.4772349857,0.0,4973319.943557139,1814546.2342567858,6691515.791530633,6497035.665213562,1572857.9145085264,3604194.9675637283,21172246.23997788,9969511.686389927,9381372.413212407,4675306.907568151,843302762.227906,39049124.76235225,29908535.05916977,26836876.82140271,14025920.722704446,26.305452433349984,23.898363482257167,23.898870793998505,23.898405799558777,23.898413331171746,23.898044125340988 
 08/12  13:00:00,27.7,4561920.0,1969920.0000000002,4561920.0,1969920.0000000002,8536320.000000002,3421440.0,1477440.0000000002,3421440.0,1477440.0000000002,6402240.0,0.0,8127283.300327236,4864328.990798496,9940707.213971024,4367091.941480646,0.0,4891177.697829125,1664725.976614582,4254675.482304391,6776659.673710375,1640551.6840233894,3775754.4972783336,23429533.35932653,6149585.582708653,9785134.543291103,4928753.906243445,786640907.747818,41908321.617553204,18448756.748125955,27991901.27548028,14786261.71873033,26.919724764728223,23.8989596574444,23.89929095357762,23.898968454685956,23.898992661798,23.898738307179915 
 08/12  14:00:00,24.175,5132160.000000001,2216160.0,5132160.000000001,2216160.0,9603360.0,3421440.0,1477440.0000000002,3421440.0,1477440.0000000002,6402240.0,0.0,6284635.910975315,3982281.561974777,9051974.744275767,4792284.411203127,0.0,4119555.659040093,1560900.7173932418,3713824.3916335683,6694657.127023667,1620699.8067654858,4410322.633309847,17817611.630306773,4817516.52947795,9666727.246649835,6087230.953226672,569271876.3224428,34981874.5511764,14452549.588433845,27653178.762957312,18261692.859680004,27.2842066681212,23.898983503436938,23.89904227957071,23.89896041443066,23.898945940811956,23.898618135325123 
 08/12  15:00:00,21.0125,5702400.0,2462400.0,5702400.0,2462400.0,10670400.0,3041280.0000000005,1313280.0,3041280.0000000005,1313280.0,5690880.000000001,0.0,4422192.206503464,2747503.3590746443,6095903.426466548,4978571.283334847,0.0,3183555.6665596133,1544431.8832758684,2829314.465347275,5100211.602007588,1234702.8086726936,4845779.406448637,15366202.810224772,3670143.7027037623,7364433.087662154,6605853.216047302,442713158.55877835,32003967.792387545,11010431.108111283,21067107.767164685,19817559.6481419,27.46617166356181,23.898636185371743,23.8986840737202,23.898632786080977,23.898569774978128,23.898294336581056 
 08/12  16:00:00,20.9125,5702400.0,2462400.0,5702400.0,2462400.0,10670400.0,2661119.9999999995,1149120.0,2661119.9999999995,1149120.0,4979519.999999999,0.0,4315837.727191027,2433812.554045906,5358599.001900517,6055859.088942762,0.0,2810056.4946557633,1843112.2909879554,2555233.9796835375,4606145.463376904,1115095.0557713713,5901053.7491424065,13988296.878266871,3314610.6642900603,6651027.977687292,7560005.100675369,378860427.74854755,30921603.577293012,9943831.992870176,19026301.346007086,22680015.302026097,27.408229945508985,23.898465241123315,23.898534269196233,23.8984754038292,23.898394985084963,23.898173588443925 
 08/12  17:00:00,20.4125,5702400.0,2462400.0,5702400.0,2462400.0,10670400.0,1900800.0,820800.0,1900800.0,820800.0,3556800.0,0.0,2359404.8256317326,1562183.654387495,3378957.6562775318,3467196.1102786735,0.0,1869627.5403508027,1093060.6039278484,1767381.9902938,3185938.5877664546,771279.238889921,3552593.2305198614,7183847.859692495,2292621.0435052016,4600325.120191358,4501208.014925931,218984006.05294362,16539937.22149871,6877863.130515602,13159946.450383473,13503624.044777788,27.310595754056855,23.898616560291313,23.887764691151148,23.898606957810628,23.898617187938136,23.898293233581256 
 08/12  18:00:00,20.0,5702400.0,2462400.0,5702400.0,2462400.0,10670400.0,1900800.0,820800.0,1900800.0,820800.0,3556800.0,0.0,249215.52407853468,470987.42023238656,882563.551581198,792603.6127908017,0.0,751899.6547402532,335139.28625741653,757356.5912340255,1365234.9078823882,330507.7331687311,1077388.0407288398,2243742.7250896986,982431.4540015515,1971326.272832061,1384837.7897383277,83352152.64425999,5214945.930645742,2947294.3620046536,5639285.813265486,4154513.369214982,27.116716610441912,23.89861591297985,23.59312849308165,23.898602360273834,23.73240034464693,23.89816478959764 
 08/12  19:00:00,20.375,3421440.0,1477440.0,3421440.0,1477440.0,6402239.999999999,1140480.0,492479.99999999994,1140480.0,492479.99999999994,2134080.0,0.0,0.0,32537.381431501937,10084.528472366172,322030.14258304436,0.0,286785.43832052493,111832.58895898347,225616.01464834777,406702.5527213637,98458.02945543647,511365.0526854845,731515.29421233,292665.6635493919,587256.7590958193,660461.0545904785,24946157.290410466,1747915.3045998,877996.9906481752,1679939.41741345,1981383.1637714352,26.446284992534533,23.29605219874265,22.486513109257995,23.407270373236873,22.55086812417509,23.83639077971634 
 08/12  20:00:00,19.5375,1140480.0,492480.00000000006,1140480.0,492480.00000000006,2134080.0000000005,1140480.0,492479.99999999994,1140480.0,492479.99999999994,2134080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.175804428530977,22.29745551384042,22.20075426607447,22.335761717212023,22.200888875259288,22.781830268299274 
